Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 3 [10500/49000 (21%)]	Train Loss: 1.234069	Val Loss: 1.198924	Val Acc: 58.4
Train Epoch: 3 [11000/49000 (22%)]	Train Loss: 1.206843	Val Loss: 1.218729	Val Acc: 60.8
Train Epoch: 3 [11500/49000 (23%)]	Train Loss: 0.833980	Val Loss: 1.279731	Val Acc: 53.2
Train Epoch: 3 [12000/49000 (24%)]	Train Loss: 0.882696	Val Loss: 1.287757	Val Acc: 54.8
Train Epoch: 3 [12500/49000 (26%)]	Train Loss: 1.187656	Val Loss: 1.267448	Val Acc: 55.2
Train Epoch: 3 [13000/49000 (27%)]	Train Loss: 0.983199	Val Loss: 1.261359	Val Acc: 58.0
Train Epoch: 3 [13500/49000 (28%)]	Train Loss: 1.112670	Val Loss: 1.210407	Val Acc: 58.8
Train Epoch: 3 [14000/49000 (29%)]	Train Loss: 0.922603	Val Loss: 1.276345	Val Acc: 56.8
Train Epoch: 3 [14500/49000 (30%)]	Train Loss: 1.148868	Val Loss: 1.228107	Val Acc: 53.2
Train Epoch: 3 [15000/49000 (31%)]	Train Loss: 1.167398	Val Loss: 1.245956	Val Acc: 54.0
Train Epoch: 3 [15500/49000 (32%)]	Train Loss: 0.964021	Val Loss: 1.184376	Val Acc: 62.0
Train Epoch: 3 [16000/49000 (33%)]	Train Loss: 1.209247	Val Loss: 1.262154	Val Acc: 58.4
Train Epoch: 3 [16500/49000 (34%)]	Train Loss: 1.106862	Val Loss: 1.199944	Val Acc: 62.4
Train Epoch: 3 [17000/49000 (35%)]	Train Loss: 1.296197	Val Loss: 1.164909	Val Acc: 60.4
Train Epoch: 3 [17500/49000 (36%)]	Train Loss: 1.294559	Val Loss: 1.209638	Val Acc: 61.2
Train Epoch: 3 [18000/49000 (37%)]	Train Loss: 1.332578	Val Loss: 1.236679	Val Acc: 54.4
Train Epoch: 3 [18500/49000 (38%)]	Train Loss: 1.122628	Val Loss: 1.301713	Val Acc: 54.4
Train Epoch: 3 [19000/49000 (39%)]	Train Loss: 1.160142	Val Loss: 1.166767	Val Acc: 60.4
Train Epoch: 3 [19500/49000 (40%)]	Train Loss: 1.248918	Val Loss: 1.267874	Val Acc: 53.6
Train Epoch: 3 [20000/49000 (41%)]	Train Loss: 1.088451	Val Loss: 1.200524	Val Acc: 59.2
Train Epoch: 3 [20500/49000 (42%)]	Train Loss: 1.117274	Val Loss: 1.168845	Val Acc: 56.8
