Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 1.756024	Val Loss: 1.975954	Val Acc: 37.65625
Train Epoch: 5 [16640/49000 (34%)]	Train Loss: 1.824226	Val Loss: 1.917743	Val Acc: 37.8125
Train Epoch: 5 [17920/49000 (37%)]	Train Loss: 1.508050	Val Loss: 1.969953	Val Acc: 37.65625
Train Epoch: 5 [19200/49000 (39%)]	Train Loss: 2.032349	Val Loss: 1.960164	Val Acc: 36.875
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 1.706257	Val Loss: 1.947314	Val Acc: 35.9375
Train Epoch: 5 [21760/49000 (44%)]	Train Loss: 1.932785	Val Loss: 1.958916	Val Acc: 38.28125
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 1.643778	Val Loss: 1.909133	Val Acc: 40.15625
Train Epoch: 5 [24320/49000 (50%)]	Train Loss: 1.836462	Val Loss: 1.956171	Val Acc: 39.375
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 1.723280	Val Loss: 2.035731	Val Acc: 35.3125
Train Epoch: 5 [26880/49000 (55%)]	Train Loss: 1.786821	Val Loss: 1.959691	Val Acc: 35.46875
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 1.790316	Val Loss: 1.904254	Val Acc: 39.0625
Train Epoch: 5 [29440/49000 (60%)]	Train Loss: 1.883598	Val Loss: 1.875748	Val Acc: 40.15625
Train Epoch: 5 [30720/49000 (63%)]	Train Loss: 1.764762	Val Loss: 1.981558	Val Acc: 35.9375
Train Epoch: 5 [32000/49000 (65%)]	Train Loss: 1.819535	Val Loss: 1.937718	Val Acc: 37.65625
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 1.895498	Val Loss: 1.986188	Val Acc: 36.09375
Train Epoch: 5 [34560/49000 (70%)]	Train Loss: 1.887688	Val Loss: 1.952192	Val Acc: 36.875
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 1.841243	Val Loss: 1.948885	Val Acc: 35.46875
Train Epoch: 5 [37120/49000 (76%)]	Train Loss: 1.705774	Val Loss: 1.929129	Val Acc: 37.8125
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 1.762748	Val Loss: 1.850342	Val Acc: 41.25
Train Epoch: 5 [39680/49000 (81%)]	Train Loss: 1.834089	Val Loss: 1.976037	Val Acc: 36.71875
Train Epoch: 5 [40960/49000 (84%)]	Train Loss: 1.959617	Val Loss: 1.909421	Val Acc: 39.21875
Train Epoch: 5 [42240/49000 (86%)]	Train Loss: 1.862846	Val Loss: 1.987437	Val Acc: 34.53125
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 1.681302	Val Loss: 1.934903	Val Acc: 36.71875
Train Epoch: 5 [44800/49000 (91%)]	Train Loss: 1.832730	Val Loss: 1.971622	Val Acc: 35.15625
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 1.612548	Val Loss: 1.987841	Val Acc: 37.65625
Train Epoch: 5 [47360/49000 (97%)]	Train Loss: 1.648173	Val Loss: 1.894915	Val Acc: 38.28125
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 1.743945	Val Loss: 1.958517	Val Acc: 36.25
[5] learning rate is 3.125e-05

test set: Average loss: 1.9445, Accuracy: 3650/10000 (36%)

